;pt1	pt2	distance	type 
332	331	99.718551947315149	Q20220720101510 
332	333	99.718551947315149	Q20220720101510 
333	332	99.718551947315149	Q20220720101510 
333	334	99.718551947315149	Q20220720101510 
334	333	99.718551947315149	Q20220720101510 
334	335	99.718551947315149	Q20220720101510 
335	334	99.718551947315149	Q20220720101510 
335	336	99.718551947315149	Q20220720101510 
336	335	99.718551947315149	Q20220720101510 
336	337	99.718551947315149	Q20220720101510 
337	336	99.718551947315149	Q20220720101510 
337	338	21.861360635098208	Q20220720101510 
338	337	21.861360635098208	Q20220720101510 
338	339	77.857191312343616	Q20220720101510 
339	338	77.857191312343616	Q20220720101510 
339	340	99.718551947105212	Q20220720101510 
340	339	99.718551947105212	Q20220720101510 
340	341	99.718551947505915	Q20220720101510 
341	340	99.718551947505915	Q20220720101510 
341	342	99.718551947105212	Q20220720101510 
342	341	99.718551947105212	Q20220720101510 
342	343	99.718551947505915	Q20220720101510 
343	342	99.718551947505915	Q20220720101510 
343	344	40.523396716418283	Q20220720101510 
344	343	40.523396716418283	Q20220720101510 
344	345	59.195155230917507	Q20220720101510 
345	344	59.195155230917507	Q20220720101510 
345	346	99.718551947459133	Q20220720101510 
346	345	99.718551947459133	Q20220720101510 
346	347	99.718551947457328	Q20220720101510 
347	346	99.718551947457328	Q20220720101510 
347	348	99.718551947459133	Q20220720101510 
348	347	99.718551947459133	Q20220720101510 
348	349	99.718551947457328	Q20220720101510 
349	348	99.718551947457328	Q20220720101510 
349	350	54.330050628207054	Q20220720101510 
350	349	54.330050628207054	Q20220720101510 
350	351	45.388501319073818	Q20220720101510 
351	350	45.388501319073818	Q20220720101510 
351	352	99.718551947497104	Q20220720101510 
352	351	99.718551947497104	Q20220720101510 
352	353	99.718551947497104	Q20220720101510 
353	352	99.718551947497104	Q20220720101510 
353	354	99.718551947497104	Q20220720101510 
354	353	99.718551947497104	Q20220720101510 
354	355	99.718551947497104	Q20220720101510 
355	354	99.718551947497104	Q20220720101510 
355	356	99.718551947497104	Q20220720101510 
356	355	99.718551947497104	Q20220720101510 
356	357	99.718551947497104	Q20220720101510 
357	356	99.718551947497104	Q20220720101510 
357	358	99.718551947514953	Q20220720101510 
358	357	99.718551947514953	Q20220720101510 
358	359	99.718551947514953	Q20220720101510 
359	358	99.718551947514953	Q20220720101510 
359	360	99.718551947089608	Q20220720101510 
360	359	99.718551947089608	Q20220720101510 
360	361	65.955219983639182	Q20220720101510 
361	360	65.955219983639182	Q20220720101510 
361	362	33.763331963552297	Q20220720101510 
362	361	33.763331963552297	Q20220720101510 
362	363	99.718551947377009	Q20220720101510 
363	362	99.718551947377009	Q20220720101510 
363	364	99.718551947377009	Q20220720101510 
364	363	99.718551947377009	Q20220720101510 
364	365	99.718551947377009	Q20220720101510 
365	364	99.718551947377009	Q20220720101510 
365	366	99.718551947377009	Q20220720101510 
366	365	99.718551947377009	Q20220720101510 
366	367	99.718551947377009	Q20220720101510 
367	366	99.718551947377009	Q20220720101510 
367	368	99.718551947377009	Q20220720101510 
368	367	99.718551947377009	Q20220720101510 
368	369	99.718551947409210	Q20220720101510 
369	368	99.718551947409210	Q20220720101510 
369	370	99.718551947409210	Q20220720101510 
370	369	99.718551947409210	Q20220720101510 
370	371	99.718551947409210	Q20220720101510 
371	370	99.718551947409210	Q20220720101510 
371	372	99.718551947409210	Q20220720101510 
372	371	99.718551947409210	Q20220720101510 
372	373	99.718551947441398	Q20220720101510 
373	372	99.718551947441398	Q20220720101510 
373	374	88.744967510424516	Q20220720101510 
374	373	88.744967510424516	Q20220720101510 
374	375	10.973584436828906	Q20220720101510 
375	374	10.973584436828906	Q20220720101510 
375	376	99.718551947196715	Q20220720101510 
376	375	99.718551947196715	Q20220720101510 
376	377	99.718551947196715	Q20220720101510 
377	376	99.718551947196715	Q20220720101510 
377	378	42.783345886973322	Q20220720101510 
378	377	42.783345886973322	Q20220720101510 
378	379	56.935206060200656	Q20220720101510 
379	378	56.935206060200656	Q20220720101510 
379	380	99.718551947305883	Q20220720101510 
380	379	99.718551947305883	Q20220720101510 
380	381	99.718551947305883	Q20220720101510 
381	380	99.718551947305883	Q20220720101510 
381	382	99.718551947305883	Q20220720101510 
382	381	99.718551947305883	Q20220720101510 
382	383	99.718551947305883	Q20220720101510 
383	382	99.718551947305883	Q20220720101510 
383	384	42.873516679472232	Q20220720101510 
384	383	42.873516679472232	Q20220720101510 
384	385	56.845035267690520	Q20220720101510 
385	384	56.845035267690520	Q20220720101510 
385	386	99.718551947254753	Q20220720101510 
386	385	99.718551947254753	Q20220720101510 
386	387	99.718551947249622	Q20220720101510 
387	386	99.718551947249622	Q20220720101510 
387	388	99.718551947254753	Q20220720101510 
388	387	99.718551947254753	Q20220720101510 
388	389	94.112761237815874	Q20220720101510 
389	388	94.112761237815874	Q20220720101510 
389	390	5.605790709349285	Q20220720101510 
390	389	5.605790709349285	Q20220720101510 
390	391	99.718551947116993	Q20220720101510 
391	390	99.718551947116993	Q20220720101510 
391	392	99.718551947087903	Q20220720101510 
392	391	99.718551947087903	Q20220720101510 
392	393	33.157228932302623	Q20220720101510 
393	392	33.157228932302623	Q20220720101510 
393	394	66.561323015175873	Q20220720101510 
394	393	66.561323015175873	Q20220720101510 
394	395	99.718551947124254	Q20220720101510 
395	394	99.718551947124254	Q20220720101510 
395	396	99.718551947124254	Q20220720101510 
396	395	99.718551947124254	Q20220720101510 
396	397	99.718551947121952	Q20220720101510 
397	396	99.718551947121952	Q20220720101510 
397	398	35.111593960912479	Q20220720101510 
398	397	35.111593960912479	Q20220720101510 
398	399	64.606957986236353	Q20220720101510 
399	398	64.606957986236353	Q20220720101510 
399	400	99.718551947401068	Q20220720101510 
400	399	99.718551947401068	Q20220720101510 
400	401	99.718551947401068	Q20220720101510 
401	400	99.718551947401068	Q20220720101510 
401	402	99.718551947401068	Q20220720101510 
402	401	99.718551947401068	Q20220720101510 
402	403	99.718551947401068	Q20220720101510 
403	402	99.718551947401068	Q20220720101510 
403	404	99.718551947471894	Q20220720101510 
404	403	99.718551947471894	Q20220720101510 
404	405	36.764975373193494	Q20220720101510 
405	404	36.764975373193494	Q20220720101510 
405	406	62.953576574195296	Q20220720101510 
406	405	62.953576574195296	Q20220720101510 
406	407	99.718551947142487	Q20220720101510 
407	406	99.718551947142487	Q20220720101510 
407	408	99.718551947142487	Q20220720101510 
408	407	99.718551947142487	Q20220720101510 
408	409	99.718551947142487	Q20220720101510 
409	408	99.718551947142487	Q20220720101510 
409	410	99.718551947139844	Q20220720101510 
410	409	99.718551947139844	Q20220720101510 
410	411	99.718551947139844	Q20220720101510 
411	410	99.718551947139844	Q20220720101510 
411	412	99.718551947142487	Q20220720101510 
412	411	99.718551947142487	Q20220720101510 
412	413	99.718551947139844	Q20220720101510 
413	412	99.718551947139844	Q20220720101510 
413	414	99.718551947142487	Q20220720101510 
414	413	99.718551947142487	Q20220720101510 
414	415	9.206775225903018	Q20220720101510 
415	414	9.206775225903018	Q20220720101510 
415	416	90.511776721554483	Q20220720101510 
416	415	90.511776721554483	Q20220720101510 
416	417	99.718551947346256	Q20220720101510 
417	416	99.718551947346256	Q20220720101510 
417	418	99.718551947346256	Q20220720101510 
418	417	99.718551947346256	Q20220720101510 
418	419	99.718551947346256	Q20220720101510 
419	418	99.718551947346256	Q20220720101510 
419	420	99.718551947346256	Q20220720101510 
420	419	99.718551947346256	Q20220720101510 
420	421	19.049862908272527	Q20220720101510 
421	420	19.049862908272527	Q20220720101510 
421	422	80.668689039028564	Q20220720101510 
422	421	80.668689039028564	Q20220720101510 
422	423	99.718551947297556	Q20220720101510 
423	422	99.718551947297556	Q20220720101510 
423	424	99.718551947354058	Q20220720101510 
424	423	99.718551947354058	Q20220720101510 
424	425	99.718551947242403	Q20220720101510 
425	424	99.718551947242403	Q20220720101510 
425	426	16.622878306296620	Q20220720101510 
426	425	16.622878306296620	Q20220720101510 
426	427	83.095673640815264	Q20220720101510 
427	426	83.095673640815264	Q20220720101510 
427	428	99.718551947491264	Q20220720101510 
428	427	99.718551947491264	Q20220720101510 
428	429	99.718551947515550	Q20220720101510 
429	428	99.718551947515550	Q20220720101510 
429	430	99.718551947116651	Q20220720101510 
430	429	99.718551947116651	Q20220720101510 
430	431	45.627478027196375	Q20220720101510 
431	430	45.627478027196375	Q20220720101510 
431	432	54.091073920116479	Q20220720101510 
432	431	54.091073920116479	Q20220720101510 
432	433	99.718551947530557	Q20220720101510 
433	432	99.718551947530557	Q20220720101510 
433	434	99.718551947530557	Q20220720101510 
434	433	99.718551947530557	Q20220720101510 
434	435	99.718551947530557	Q20220720101510 
435	434	99.718551947530557	Q20220720101510 
435	436	99.718551947074175	Q20220720101510 
436	435	99.718551947074175	Q20220720101510 
436	437	99.718551947530557	Q20220720101510 
437	436	99.718551947530557	Q20220720101510 
437	438	46.493129486289277	Q20220720101510 
438	437	46.493129486289277	Q20220720101510 
438	439	53.225422461226756	Q20220720101510 
439	438	53.225422461226756	Q20220720101510 
439	440	99.718551947290976	Q20220720101510 
440	439	99.718551947290976	Q20220720101510 
440	441	32.869783256375570	Q20220720101510 
441	440	32.869783256375570	Q20220720101510 
441	442	66.848768690920366	Q20220720101510 
442	441	66.848768690920366	Q20220720101510 
442	443	57.172701885758769	Q20220720101510 
443	442	57.172701885758769	Q20220720101510 
443	444	42.545850061644273	Q20220720101510 
444	443	42.545850061644273	Q20220720101510 
444	445	99.718551947100607	Q20220720101510 
445	444	99.718551947100607	Q20220720101510 
445	446	31.957648032817705	Q20220720101510 
446	445	31.957648032817705	Q20220720101510 
446	447	67.760903914475605	Q20220720101510 
447	446	67.760903914475605	Q20220720101510 
447	448	99.718551947342959	Q20220720101510 
448	447	99.718551947342959	Q20220720101510 
448	449	99.718551947342959	Q20220720101510 
449	448	99.718551947342959	Q20220720101510 
449	450	99.718551947342959	Q20220720101510 
450	449	99.718551947342959	Q20220720101510 
450	451	99.718551947393621	Q20220720101510 
451	450	99.718551947393621	Q20220720101510 
451	452	99.718551947215289	Q20220720101510 
452	451	99.718551947215289	Q20220720101510 
452	453	30.625279879336460	Q20220720101510 
453	452	30.625279879336460	Q20220720101510 
453	454	69.093272068110139	Q20220720101510 
454	453	69.093272068110139	Q20220720101510 
454	455	99.718551947336380	Q20220720101510 
455	454	99.718551947336380	Q20220720101510 
455	456	99.718551947336380	Q20220720101510 
456	455	99.718551947336380	Q20220720101510 
456	457	88.064114759724646	Q20220720101510 
457	456	88.064114759724646	Q20220720101510 
457	458	11.654437187608076	Q20220720101510 
458	457	11.654437187608076	Q20220720101510 
458	459	99.718551947428310	Q20220720101510 
459	458	99.718551947428310	Q20220720101510 
459	460	99.718551947428310	Q20220720101510 
460	459	99.718551947428310	Q20220720101510 
460	461	99.718551947428310	Q20220720101510 
461	460	99.718551947428310	Q20220720101510 
461	462	99.718551947441043	Q20220720101510 
462	461	99.718551947441043	Q20220720101510 
462	463	99.718551947441043	Q20220720101510 
463	462	99.718551947441043	Q20220720101510 
463	464	99.718551947441043	Q20220720101510 
464	463	99.718551947441043	Q20220720101510 
464	465	24.691590524891414	Q20220720101510 
465	464	24.691590524891414	Q20220720101510 
465	466	75.026961422266552	Q20220720101510 
466	465	75.026961422266552	Q20220720101510 
466	467	99.718551947243512	Q20220720101510 
467	466	99.718551947243512	Q20220720101510 
467	468	99.718551947243512	Q20220720101510 
468	467	99.718551947243512	Q20220720101510 
468	469	25.544522977077264	Q20220720101510 
469	468	25.544522977077264	Q20220720101510 
469	470	74.174028970276581	Q20220720101510 
470	469	74.174028970276581	Q20220720101510 
470	471	99.718551947131090	Q20220720101510 
471	470	99.718551947131090	Q20220720101510 
471	472	99.718551947463965	Q20220720101510 
472	471	99.718551947463965	Q20220720101510 
472	473	57.337496807234366	Q20220720101510 
473	472	57.337496807234366	Q20220720101510 
473	474	42.381055140081706	Q20220720101510 
474	473	42.381055140081706	Q20220720101510 
474	475	99.718551947380533	Q20220720101510 
475	474	99.718551947380533	Q20220720101510 
475	476	87.286610420940534	Q20220720101510 
476	475	87.286610420940534	Q20220720101510 
476	477	12.431941526256317	Q20220720101510 
477	476	12.431941526256317	Q20220720101510 
477	478	99.718551947372447	Q20220720101510 
478	477	99.718551947372447	Q20220720101510 
478	479	99.718551947372447	Q20220720101510 
479	478	99.718551947372447	Q20220720101510 
479	480	99.718551947372447	Q20220720101510 
480	479	99.718551947372447	Q20220720101510 
480	481	99.718551947372447	Q20220720101510 
481	480	99.718551947372447	Q20220720101510 
481	482	99.718551947237358	Q20220720101510 
482	481	99.718551947237358	Q20220720101510 
482	483	99.718551947372447	Q20220720101510 
483	482	99.718551947372447	Q20220720101510 
483	484	99.718551947237358	Q20220720101510 
484	483	99.718551947237358	Q20220720101510 
484	485	99.718551947372447	Q20220720101510 
485	484	99.718551947372447	Q20220720101510 
485	486	53.169132119927603	Q20220720101510 
486	485	53.169132119927603	Q20220720101510 
486	487	46.549419827506391	Q20220720101510 
487	486	46.549419827506391	Q20220720101510 
487	488	99.718551947364332	Q20220720101510 
488	487	99.718551947364332	Q20220720101510 
488	489	99.718551947404109	Q20220720101510 
489	488	99.718551947404109	Q20220720101510 
489	490	99.718551947404109	Q20220720101510 
490	489	99.718551947404109	Q20220720101510 
490	491	78.181333996439491	Q20220720101510 
491	490	78.181333996439491	Q20220720101510 
491	492	21.537217951043413	Q20220720101510 
492	491	21.537217951043413	Q20220720101510 
492	493	99.718551947081366	Q20220720101510 
493	492	99.718551947081366	Q20220720101510 
493	494	99.718551947518506	Q20220720101510 
494	493	99.718551947518506	Q20220720101510 
494	495	99.718551947101417	Q20220720101510 
495	494	99.718551947101417	Q20220720101510 
495	496	93.866040001263599	Q20220720101510 
496	495	93.866040001263599	Q20220720101510 
497	245	99.718551947311639	Q20220720160019 
497	498	99.718551947307972	Q20220720160019 
498	497	99.718551947307972	Q20220720160019 
498	499	99.718551947311639	Q20220720160019 
499	498	99.718551947311639	Q20220720160019 
499	500	99.718551947307972	Q20220720160019 
500	499	99.718551947307972	Q20220720160019 
500	501	99.718551947311639	Q20220720160019 
501	500	99.718551947311639	Q20220720160019 
501	502	99.718551947307972	Q20220720160019 
502	501	99.718551947307972	Q20220720160019 
502	503	99.718551947311639	Q20220720160019 
503	502	99.718551947311639	Q20220720160019 
503	504	99.718551947307972	Q20220720160019 
504	503	99.718551947307972	Q20220720160019 
504	505	99.718551947311639	Q20220720160019 
505	504	99.718551947311639	Q20220720160019 
505	506	90.804437724879250	Q20220720160019 
506	505	90.804437724879250	Q20220720160019 
506	507	8.914114222539626	Q20220720160019 
507	506	8.914114222539626	Q20220720160019 
507	508	99.718551947202144	Q20220720160019 
508	507	99.718551947202144	Q20220720160019 
508	509	99.718551947202144	Q20220720160019 
509	508	99.718551947202144	Q20220720160019 
509	510	99.718551947202144	Q20220720160019 
510	509	99.718551947202144	Q20220720160019 
510	511	99.718551947202144	Q20220720160019 
511	510	99.718551947202144	Q20220720160019 
511	512	99.718551947202144	Q20220720160019 
512	511	99.718551947202144	Q20220720160019 
512	513	99.718551947202144	Q20220720160019 
513	512	99.718551947202144	Q20220720160019 
513	514	99.718551947202144	Q20220720160019 
514	513	99.718551947202144	Q20220720160019 
514	515	99.718551947202144	Q20220720160019 
515	514	99.718551947202144	Q20220720160019 
515	516	99.718551947202144	Q20220720160019 
516	515	99.718551947202144	Q20220720160019 
516	517	99.718551947154026	Q20220720160019 
517	516	99.718551947154026	Q20220720160019 
517	518	99.718551947415975	Q20220720160019 
518	517	99.718551947415975	Q20220720160019 
518	519	99.718551947154026	Q20220720160019 
519	518	99.718551947154026	Q20220720160019 
519	520	99.718551947415975	Q20220720160019 
520	519	99.718551947415975	Q20220720160019 
520	521	99.718551947154026	Q20220720160019 
521	520	99.718551947154026	Q20220720160019 
521	522	99.718551947415975	Q20220720160019 
522	521	99.718551947415975	Q20220720160019 
522	523	99.718551947202144	Q20220720160019 
523	522	99.718551947202144	Q20220720160019 
523	524	99.718551947415975	Q20220720160019 
524	523	99.718551947415975	Q20220720160019 
524	525	99.718551947202144	Q20220720160019 
525	524	99.718551947202144	Q20220720160019 
525	526	22.052404073487715	Q20220720160019 
526	525	22.052404073487715	Q20220720160019 
526	527	77.666147873800469	Q20220720160019 
527	526	77.666147873800469	Q20220720160019 
527	528	99.718551947274847	Q20220720160019 
528	527	99.718551947274847	Q20220720160019 
528	529	99.718551947274847	Q20220720160019 
529	528	99.718551947274847	Q20220720160019 
529	530	99.718551947333054	Q20220720160019 
530	529	99.718551947333054	Q20220720160019 
530	531	99.718551947325551	Q20220720160019 
531	530	99.718551947325551	Q20220720160019 
531	532	5.970585945721716	Q20220720160019 
532	531	5.970585945721716	Q20220720160019 
532	533	93.747966001471099	Q20220720160019 
533	532	93.747966001471099	Q20220720160019 
533	534	99.718551947378330	Q20220720160019 
534	533	99.718551947378330	Q20220720160019 
534	535	99.718551947378330	Q20220720160019 
535	534	99.718551947378330	Q20220720160019 
535	536	99.718551947421787	Q20220720160019 
536	535	99.718551947421787	Q20220720160019 
536	537	99.718551947421787	Q20220720160019 
537	536	99.718551947421787	Q20220720160019 
537	538	80.568223255465142	Q20220720160019 
538	537	80.568223255465142	Q20220720160019 
538	539	19.150328691824392	Q20220720160019 
539	538	19.150328691824392	Q20220720160019 
539	540	99.718551947308157	Q20220720160019 
540	539	99.718551947308157	Q20220720160019 
540	541	99.718551947250788	Q20220720160019 
541	540	99.718551947250788	Q20220720160019 
541	542	57.735246387792060	Q20220720160019 
542	541	57.735246387792060	Q20220720160019 
542	543	99.718551947212816	Q20220720160118 
543	542	99.718551947212816	Q20220720160118 
543	544	99.718551947163292	Q20220720160118 
544	543	99.718551947163292	Q20220720160118 
544	545	99.718551947408159	Q20220720160118 
545	544	99.718551947408159	Q20220720160118 
545	546	99.718551947212816	Q20220720160118 
546	545	99.718551947212816	Q20220720160118 
546	547	99.718551947358648	Q20220720160118 
547	546	99.718551947358648	Q20220720160118 
547	548	4.559092722098978	Q20220720160118 
548	547	4.559092722098978	Q20220720160118 
548	549	95.159459225033331	Q20220720160118 
549	548	95.159459225033331	Q20220720160118 
549	550	99.718551947386430	Q20220720160118 
550	549	99.718551947386430	Q20220720160118 
550	551	99.718551947386430	Q20220720160118 
551	550	99.718551947386430	Q20220720160118 
551	552	99.718551947386430	Q20220720160118 
552	551	99.718551947386430	Q20220720160118 
552	553	99.718551947419400	Q20220720160118 
553	552	99.718551947419400	Q20220720160118 
553	554	99.718551947419400	Q20220720160118 
554	553	99.718551947419400	Q20220720160118 
554	555	99.718551947452383	Q20220720160118 
555	554	99.718551947452383	Q20220720160118 
555	556	61.968728412372840	Q20220720160118 
556	555	61.968728412372840	Q20220720160118 
556	557	37.749823534862877	Q20220720160118 
557	556	37.749823534862877	Q20220720160118 
557	558	99.718551947335698	Q20220720160118 
558	557	99.718551947335698	Q20220720160118 
558	559	99.718551947335698	Q20220720160118 
559	558	99.718551947335698	Q20220720160118 
559	560	99.718551947335698	Q20220720160118 
560	559	99.718551947335698	Q20220720160118 
560	561	99.718551947335698	Q20220720160118 
561	560	99.718551947335698	Q20220720160118 
561	562	99.718551947335698	Q20220720160118 
562	561	99.718551947335698	Q20220720160118 
562	563	55.140552661703289	Q20220720160118 
563	562	55.140552661703289	Q20220720160118 
563	564	44.577999285793098	Q20220720160118 
564	563	44.577999285793098	Q20220720160118 
564	565	99.718551947233863	Q20220720160118 
565	564	99.718551947233863	Q20220720160118 
565	566	99.718551947233863	Q20220720160118 
566	565	99.718551947233863	Q20220720160118 
566	567	99.718551947233863	Q20220720160118 
567	566	99.718551947233863	Q20220720160118 
567	568	99.718551947233863	Q20220720160118 
568	567	99.718551947233863	Q20220720160118 
568	569	99.718551947233863	Q20220720160118 
569	568	99.718551947233863	Q20220720160118 
569	570	99.718551947233863	Q20220720160118 
570	569	99.718551947233863	Q20220720160118 
570	571	99.718551947233863	Q20220720160118 
571	570	99.718551947233863	Q20220720160118 
571	572	99.718551947233863	Q20220720160118 
572	571	99.718551947233863	Q20220720160118 
572	573	99.718551947233863	Q20220720160118 
573	572	99.718551947233863	Q20220720160118 
573	574	99.718551947233863	Q20220720160118 
574	573	99.718551947233863	Q20220720160118 
574	575	99.718551947233863	Q20220720160118 
575	574	99.718551947233863	Q20220720160118 
575	576	99.718551947233863	Q20220720160118 
576	575	99.718551947233863	Q20220720160118 
576	577	99.718551947233863	Q20220720160118 
577	576	99.718551947233863	Q20220720160118 
577	578	99.718551947233863	Q20220720160118 
578	577	99.718551947233863	Q20220720160118 
578	579	99.718551947250859	Q20220720160118 
579	578	99.718551947250859	Q20220720160118 
579	580	99.718551947233863	Q20220720160118 
580	579	99.718551947233863	Q20220720160118 
580	581	99.718551947233863	Q20220720160118 
581	580	99.718551947233863	Q20220720160118 
581	582	99.718551947233863	Q20220720160118 
582	581	99.718551947233863	Q20220720160118 
582	583	99.718551947233863	Q20220720160118 
583	582	99.718551947233863	Q20220720160118 
583	584	99.718551947233863	Q20220720160118 
584	583	99.718551947233863	Q20220720160118 
584	585	99.718551947250859	Q20220720160118 
585	584	99.718551947250859	Q20220720160118 
585	586	99.718551947233863	Q20220720160118 
586	585	99.718551947233863	Q20220720160118 
586	587	99.718551947233863	Q20220720160118 
587	586	99.718551947233863	Q20220720160118 
587	588	99.718551947233863	Q20220720160118 
588	587	99.718551947233863	Q20220720160118 
588	589	99.718551947233863	Q20220720160118 
589	588	99.718551947233863	Q20220720160118 
589	590	99.718551947233863	Q20220720160118 
590	589	99.718551947233863	Q20220720160118 
590	591	99.718551947250859	Q20220720160118 
591	590	99.718551947250859	Q20220720160118 
591	592	99.718551947233863	Q20220720160118 
592	591	99.718551947233863	Q20220720160118 
592	593	99.718551947233863	Q20220720160118 
593	592	99.718551947233863	Q20220720160118 
593	594	48.249213464596068	Q20220720160118 
594	593	48.249213464596068	Q20220720160118 
